course,userid,final_fail,final_gifted
4178.0,52586.0,0,0
4178.0,52610.0,0,0
4178.0,52613.0,1,0
4178.0,52686.0,0,0
4178.0,52752.0,0,0
4178.0,53211.0,0,0
4178.0,53232.0,0,0
4178.0,53481.0,0,1
4178.0,53566.0,0,0
4178.0,53576.0,0,0
4178.0,53690.0,0,0
4178.0,53721.0,0,0
4178.0,53746.0,0,0
4178.0,53776.0,0,1
4178.0,53969.0,0,0
4178.0,54057.0,0,0
4178.0,54078.0,0,0
4178.0,54095.0,0,0
4178.0,54177.0,0,1
4178.0,54279.0,0,0
4178.0,54286.0,0,0
4178.0,54294.0,0,0
4178.0,54341.0,0,0
4178.0,54554.0,0,1
4178.0,54591.0,0,0
4178.0,54692.0,0,0
4178.0,54752.0,0,0
4178.0,54876.0,0,0
4178.0,55172.0,0,0
4178.0,55363.0,1,0
4178.0,55572.0,0,0
4178.0,61739.0,0,0
4178.0,67118.0,1,0
4178.0,74021.0,1,0
4178.0,75111.0,0,0
418.0,14335.0,1,0
418.0,20212.0,1,0
418.0,21287.0,0,0
418.0,25257.0,0,0
418.0,26091.0,0,0
418.0,30119.0,0,0
418.0,40032.0,0,0
418.0,44512.0,1,0
418.0,44713.0,1,0
418.0,45208.0,1,0
418.0,45315.0,1,0
418.0,45561.0,1,0
418.0,45624.0,1,0
418.0,46590.0,0,0
418.0,47573.0,0,1
418.0,52300.0,1,0
418.0,52480.0,0,0
418.0,52509.0,0,0
418.0,52528.0,1,0
418.0,52600.0,1,0
418.0,52733.0,0,0
418.0,52997.0,0,0
418.0,53467.0,1,0
418.0,53563.0,1,0
418.0,53780.0,0,0
418.0,54815.0,0,0
418.0,55228.0,0,0
418.0,60935.0,0,0
418.0,61538.0,1,0
418.0,61734.0,1,0
418.0,61794.0,0,0
418.0,61932.0,1,0
418.0,61948.0,1,0
418.0,62021.0,0,0
418.0,62054.0,0,0
418.0,62342.0,0,0
418.0,62461.0,0,0
418.0,62703.0,0,1
418.0,62902.0,0,0
418.0,62912.0,1,0
418.0,62995.0,1,0
418.0,63030.0,1,0
418.0,63093.0,0,0
418.0,63152.0,0,0
418.0,63894.0,1,0
418.0,63932.0,0,0
418.0,64218.0,0,0
418.0,64327.0,1,0
418.0,64564.0,1,0
418.0,73180.0,1,0
418.0,74400.0,1,0
418.0,74823.0,1,0
418.0,75183.0,0,0
418.0,76759.0,1,0
418.0,77057.0,1,0
4187.0,26760.0,0,0
4187.0,30233.0,0,1
4187.0,35777.0,0,0
4187.0,35996.0,0,1
4187.0,51963.0,0,0
4187.0,52252.0,0,0
4187.0,55385.0,0,1
4187.0,55515.0,0,1
4187.0,60655.0,0,0
4187.0,60702.0,0,0
4187.0,61229.0,1,0
4187.0,61336.0,0,0
4187.0,61349.0,0,1
4187.0,61453.0,0,1
4187.0,61626.0,0,0
4187.0,61639.0,0,0
4187.0,61715.0,0,0
4187.0,61847.0,0,0
4187.0,61921.0,0,0
4187.0,62041.0,0,1
4187.0,62067.0,0,0
4187.0,62148.0,0,0
4187.0,62263.0,0,0
4187.0,62298.0,0,0
4187.0,62382.0,0,1
4187.0,62513.0,0,0
4187.0,62563.0,0,0
4187.0,62574.0,0,0
4187.0,62580.0,0,1
4187.0,62661.0,0,0
4187.0,62683.0,0,0
4187.0,62696.0,0,1
4187.0,62743.0,0,1
4187.0,62875.0,0,0
4187.0,62879.0,0,0
4187.0,62968.0,0,0
4187.0,62979.0,0,1
4187.0,63040.0,0,0
4187.0,63062.0,0,1
4187.0,63070.0,0,0
4187.0,63078.0,0,1
4187.0,63081.0,0,0
4187.0,63097.0,1,0
4187.0,63107.0,0,0
4187.0,63133.0,0,0
4187.0,63291.0,0,0
4187.0,63575.0,0,1
4187.0,63615.0,0,0
4187.0,63639.0,0,1
4187.0,63645.0,0,0
4187.0,63662.0,0,0
4187.0,63679.0,0,0
4187.0,63729.0,0,1
4187.0,63784.0,0,0
4187.0,63907.0,0,0
4187.0,63987.0,0,0
4187.0,64025.0,0,1
4187.0,64181.0,0,0
4187.0,64452.0,0,0
4187.0,64493.0,0,0
4187.0,64960.0,0,1
4187.0,66286.0,0,0
4187.0,66323.0,0,1
4187.0,71401.0,0,1
4187.0,72225.0,0,1
4198.0,15095.0,0,0
4198.0,18214.0,1,0
4198.0,19217.0,1,0
4198.0,21491.0,1,0
4198.0,22264.0,1,0
4198.0,22580.0,1,0
4198.0,25994.0,1,0
4198.0,26168.0,0,0
4198.0,26549.0,1,0
4198.0,26580.0,1,0
4198.0,27114.0,1,0
4198.0,27573.0,1,0
4198.0,28241.0,1,0
4198.0,35780.0,1,0
4198.0,36111.0,1,0
4198.0,36182.0,1,0
4198.0,37015.0,1,0
4198.0,37360.0,1,0
4198.0,38000.0,0,0
4198.0,38398.0,1,0
4198.0,39310.0,1,0
4198.0,44243.0,0,1
4198.0,44318.0,0,0
4198.0,44345.0,0,0
4198.0,44520.0,0,0
4198.0,44724.0,0,0
4198.0,45369.0,1,0
4198.0,45506.0,1,0
4198.0,45595.0,0,0
4198.0,45676.0,1,0
4198.0,45819.0,1,0
4198.0,45943.0,0,0
4198.0,46124.0,1,0
4198.0,47076.0,1,0
4198.0,47382.0,0,1
4198.0,47611.0,1,0
4198.0,50403.0,0,0
4198.0,51817.0,1,0
4198.0,52007.0,1,0
4198.0,52147.0,1,0
4198.0,52174.0,0,0
4198.0,52225.0,0,0
4198.0,52398.0,1,0
4198.0,52637.0,1,0
4198.0,52716.0,0,0
4198.0,52877.0,0,0
4198.0,52940.0,1,0
4198.0,52957.0,1,0
4198.0,53301.0,1,0
4198.0,53331.0,1,0
4198.0,53347.0,1,0
4198.0,53451.0,0,0
4198.0,53483.0,1,0
4198.0,53555.0,1,0
4198.0,53690.0,1,0
4198.0,53773.0,0,0
4198.0,53853.0,1,0
4198.0,53947.0,0,0
4198.0,53974.0,1,0
4198.0,54090.0,1,0
4198.0,54175.0,1,0
4198.0,54399.0,1,0
4198.0,54769.0,1,0
4198.0,54921.0,1,0
4198.0,54987.0,0,0
4198.0,55147.0,0,0
4198.0,55197.0,1,0
4198.0,56507.0,1,0
4198.0,60634.0,1,0
4198.0,60640.0,0,0
4198.0,60642.0,1,0
4198.0,60745.0,0,0
4198.0,60817.0,1,0
4198.0,60825.0,0,0
4198.0,60891.0,1,0
4198.0,61002.0,1,0
4198.0,61073.0,1,0
4198.0,61117.0,0,0
4198.0,61221.0,0,0
4198.0,61317.0,0,0
4198.0,61330.0,1,0
4198.0,61371.0,1,0
4198.0,61419.0,1,0
4198.0,61437.0,1,0
4198.0,61475.0,1,0
4198.0,61502.0,1,0
4198.0,61527.0,0,0
4198.0,61543.0,0,0
4198.0,61627.0,1,0
4198.0,61653.0,1,0
4198.0,61673.0,1,0
4198.0,61677.0,1,0
4198.0,61902.0,1,0
4198.0,61939.0,1,0
4198.0,61946.0,0,0
4198.0,62036.0,0,0
4198.0,62253.0,1,0
4198.0,62283.0,1,0
4198.0,62289.0,1,0
4198.0,62356.0,1,0
4198.0,62363.0,1,0
4198.0,62449.0,1,0
4198.0,62509.0,0,0
4198.0,62524.0,0,0
4198.0,62629.0,1,0
4198.0,62738.0,0,0
4198.0,62744.0,1,0
4198.0,62800.0,1,0
4198.0,62819.0,1,0
4198.0,62867.0,1,0
4198.0,62925.0,0,0
4198.0,63014.0,1,0
4198.0,63682.0,1,0
4198.0,63845.0,1,0
4198.0,63910.0,1,0
4198.0,63986.0,1,0
4198.0,64033.0,0,0
4198.0,64496.0,0,0
4198.0,64589.0,1,0
4198.0,66351.0,1,0
4198.0,66495.0,0,0
4198.0,69752.0,1,0
4198.0,71257.0,0,0
4198.0,75342.0,1,0
4198.0,9220.0,1,0
4212.0,22614.0,1,0
4212.0,23561.0,1,0
4212.0,27229.0,1,0
4212.0,27568.0,0,1
4212.0,36601.0,1,0
4212.0,37875.0,1,0
4212.0,43934.0,1,0
4212.0,44005.0,1,0
4212.0,47892.0,1,0
4212.0,52606.0,1,0
4212.0,53089.0,1,0
4212.0,53873.0,1,0
4212.0,54569.0,1,0
4212.0,54890.0,1,0
4212.0,54919.0,1,0
4212.0,55331.0,1,0
4212.0,55443.0,1,0
4212.0,56955.0,1,0
4212.0,60560.0,1,0
4212.0,60943.0,1,0
4212.0,60989.0,1,0
4212.0,61154.0,1,0
4212.0,61220.0,1,0
4212.0,61622.0,1,0
4212.0,61681.0,1,0
4212.0,61942.0,1,0
4212.0,62028.0,1,0
4212.0,62355.0,1,0
4212.0,62588.0,1,0
4212.0,62641.0,1,0
4212.0,63220.0,1,0
4212.0,63422.0,1,0
4212.0,63449.0,1,0
4212.0,63873.0,1,0
4212.0,65276.0,1,0
4212.0,65305.0,1,0
4212.0,68433.0,1,0
4212.0,68467.0,1,0
4212.0,68472.0,1,0
4212.0,68532.0,1,0
4212.0,68538.0,1,0
4212.0,68556.0,1,0
4212.0,68631.0,1,0
4212.0,68662.0,1,0
4212.0,68677.0,1,0
4212.0,68687.0,1,0
4212.0,68696.0,1,0
4212.0,68764.0,1,0
4212.0,68774.0,1,0
4212.0,68806.0,1,0
4212.0,68810.0,1,0
4212.0,68814.0,1,0
4212.0,68857.0,1,0
4212.0,68892.0,1,0
4212.0,68894.0,1,0
4212.0,68915.0,1,0
4212.0,68916.0,0,0
4212.0,68945.0,1,0
4212.0,68947.0,1,0
4212.0,68960.0,1,0
4212.0,68972.0,1,0
4212.0,68980.0,1,0
4212.0,68992.0,1,0
4212.0,69007.0,1,0
4212.0,69079.0,1,0
4212.0,69093.0,1,0
4212.0,69188.0,1,0
4212.0,69196.0,1,0
4212.0,69204.0,1,0
4212.0,69225.0,1,0
4212.0,69313.0,1,0
4212.0,69347.0,1,0
4212.0,69369.0,1,0
4212.0,69373.0,1,0
4212.0,69406.0,1,0
4212.0,69415.0,1,0
4212.0,69440.0,1,0
4212.0,69615.0,1,0
4212.0,69680.0,1,0
4212.0,69681.0,1,0
4212.0,69683.0,1,0
4212.0,69898.0,1,0
4212.0,70154.0,1,0
4212.0,70175.0,1,0
4212.0,70237.0,1,0
4212.0,70437.0,1,0
4212.0,70530.0,1,0
4212.0,70573.0,1,0
4212.0,71026.0,1,0
4212.0,71060.0,1,0
4212.0,71099.0,1,0
4212.0,71179.0,1,0
4212.0,71186.0,1,0
4212.0,71243.0,1,0
4212.0,71308.0,1,0
4212.0,71310.0,1,0
4212.0,71469.0,1,0
4212.0,72021.0,1,0
4212.0,72164.0,1,0
4212.0,72201.0,1,0
4212.0,72227.0,1,0
4212.0,72291.0,1,0
4212.0,72311.0,1,0
4212.0,72391.0,1,0
4212.0,72412.0,1,0
4212.0,72497.0,1,0
4212.0,72699.0,1,0
4212.0,72711.0,1,0
4212.0,72763.0,1,0
4212.0,72836.0,1,0
4212.0,72845.0,1,0
4212.0,73368.0,1,0
4212.0,73398.0,0,0
4212.0,73624.0,1,0
4212.0,73684.0,1,0
4212.0,73890.0,1,0
4212.0,74044.0,1,0
4212.0,74061.0,1,0
4212.0,74201.0,1,0
4212.0,74573.0,1,0
4212.0,75182.0,1,0
4212.0,75217.0,1,0
4212.0,75383.0,1,0
4256.0,14277.0,0,0
4256.0,18722.0,0,1
4256.0,18970.0,1,0
4256.0,20176.0,0,0
4256.0,21491.0,1,0
4256.0,22264.0,1,0
4256.0,22401.0,0,0
4256.0,23724.0,1,0
4256.0,26016.0,0,0
4256.0,26378.0,1,0
4256.0,31637.0,0,0
4256.0,34992.0,0,0
4256.0,35415.0,1,0
4256.0,35612.0,0,1
4256.0,35780.0,1,0
4256.0,36692.0,0,0
4256.0,37188.0,0,0
4256.0,37327.0,0,0
4256.0,37360.0,1,0
4256.0,43842.0,0,0
4256.0,44243.0,1,0
4256.0,44318.0,1,0
4256.0,44367.0,0,1
4256.0,44603.0,1,0
4256.0,44644.0,0,0
4256.0,44742.0,0,0
4256.0,45415.0,0,1
4256.0,45584.0,0,0
4256.0,45595.0,1,0
4256.0,45676.0,0,0
4256.0,45943.0,0,1
4256.0,45979.0,1,0
4256.0,46161.0,0,0
4256.0,46339.0,1,0
4256.0,46488.0,1,0
4256.0,46591.0,0,0
4256.0,46660.0,0,0
4256.0,46737.0,0,0
4256.0,46771.0,0,1
4256.0,47047.0,0,0
4256.0,47257.0,0,1
4256.0,47841.0,0,0
4256.0,51877.0,0,1
4256.0,52007.0,0,0
4256.0,52057.0,0,1
4256.0,52147.0,0,0
4256.0,52162.0,0,0
4256.0,52211.0,0,0
4256.0,52234.0,1,0
4256.0,52518.0,0,0
4256.0,52565.0,0,1
4256.0,52586.0,1,0
4256.0,52610.0,0,0
4256.0,52613.0,0,0
4256.0,52637.0,0,0
4256.0,52686.0,0,0
4256.0,52752.0,0,0
4256.0,52911.0,0,0
4256.0,52940.0,0,0
4256.0,53211.0,0,0
4256.0,53232.0,0,0
4256.0,53406.0,0,0
4256.0,53555.0,0,0
4256.0,53566.0,0,0
4256.0,53576.0,0,0
4256.0,53721.0,0,1
4256.0,53746.0,0,1
4256.0,53776.0,0,1
4256.0,53825.0,0,0
4256.0,53860.0,0,0
4256.0,53969.0,0,0
4256.0,54057.0,0,1
4256.0,54078.0,0,1
4256.0,54095.0,0,0
4256.0,54177.0,0,0
4256.0,54279.0,0,0
4256.0,54286.0,0,0
4256.0,54294.0,1,0
4256.0,54336.0,0,0
4256.0,54341.0,0,1
4256.0,54399.0,0,0
4256.0,54554.0,0,0
4256.0,54591.0,0,0
4256.0,54649.0,0,0
4256.0,54692.0,0,1
4256.0,54752.0,0,0
4256.0,54784.0,0,0
4256.0,54876.0,0,0
4256.0,54987.0,0,0
4256.0,55098.0,0,0
4256.0,55122.0,0,0
4256.0,55363.0,0,0
4256.0,55397.0,1,0
4256.0,55572.0,0,0
4256.0,55665.0,1,0
4256.0,61739.0,0,0
4256.0,74569.0,1,0
4256.0,75114.0,1,0
4256.0,75329.0,1,0
4633.0,13289.0,0,0
4633.0,13913.0,1,0
4633.0,17392.0,0,0
4633.0,17623.0,0,0
4633.0,21762.0,0,0
4633.0,23009.0,0,0
4633.0,27196.0,0,0
4633.0,27413.0,0,0
4633.0,31881.0,0,0
4633.0,32030.0,0,0
4633.0,34754.0,0,0
4633.0,36107.0,0,0
4633.0,36640.0,0,0
4633.0,37134.0,0,0
4633.0,38759.0,0,0
4633.0,39846.0,0,0
4633.0,41613.0,0,0
4633.0,42921.0,0,0
4633.0,49412.0,0,1
4633.0,56789.0,0,0
4633.0,65193.0,0,0
4633.0,65349.0,0,0
4633.0,72103.0,0,0
4633.0,72385.0,0,0
4633.0,73103.0,0,0
4633.0,73139.0,0,0
4633.0,73315.0,0,0
4633.0,73388.0,0,0
4633.0,73603.0,0,0
4642.0,13289.0,1,0
4642.0,17392.0,1,0
4642.0,21762.0,1,0
4642.0,22302.0,1,0
4642.0,23009.0,1,0
4642.0,23346.0,1,0
4642.0,27196.0,1,0
4642.0,27413.0,1,0
4642.0,27828.0,1,0
4642.0,34754.0,1,0
4642.0,36107.0,1,0
4642.0,36640.0,1,0
4642.0,37134.0,1,0
4642.0,38759.0,1,0
4642.0,39846.0,1,0
4642.0,41613.0,1,0
4642.0,42921.0,1,0
4642.0,48992.0,1,0
4642.0,49412.0,1,0
4642.0,49743.0,1,0
4642.0,56789.0,1,0
4642.0,60442.0,1,0
4642.0,65349.0,1,0
4642.0,72103.0,1,0
4642.0,72385.0,1,0
4642.0,73103.0,1,0
4642.0,73139.0,1,0
4642.0,73603.0,1,0
4642.0,74605.0,0,1
4923.0,14104.0,1,0
4923.0,18418.0,1,0
4923.0,25028.0,0,1
4923.0,30886.0,1,0
4923.0,51947.0,1,0
4923.0,52675.0,0,1
4923.0,54030.0,1,0
4923.0,62931.0,0,1
4923.0,6314.0,1,0
4923.0,6358.0,0,1
4923.0,66360.0,1,0
4923.0,66807.0,1,0
4923.0,68585.0,1,0
4923.0,68635.0,1,0
4923.0,68702.0,0,1
4923.0,68905.0,1,0
4923.0,68920.0,0,0
4923.0,68928.0,1,0
4923.0,69001.0,1,0
4923.0,69094.0,1,0
4923.0,69119.0,1,0
4923.0,69227.0,0,1
4923.0,69350.0,1,0
4923.0,69595.0,0,1
4923.0,69621.0,1,0
4923.0,70060.0,1,0
4923.0,70403.0,0,1
4923.0,70584.0,0,0
4923.0,70595.0,0,1
4923.0,71335.0,1,0
4923.0,71340.0,0,0
4923.0,71382.0,0,1
4923.0,71441.0,0,1
4923.0,72001.0,1,0
4923.0,72082.0,0,0
4923.0,72145.0,1,0
4923.0,72161.0,0,0
4923.0,72213.0,0,1
4923.0,72300.0,1,0
4923.0,72444.0,1,0
4923.0,72502.0,0,1
4923.0,72570.0,0,1
4923.0,72590.0,1,0
4923.0,73881.0,0,1
4923.0,75293.0,0,1
4923.0,75297.0,1,0
4923.0,9193.0,0,1
5001.0,28645.0,0,0
5001.0,36855.0,1,0
5001.0,38907.0,0,0
5001.0,46421.0,0,0
5001.0,47468.0,0,0
5001.0,47599.0,0,0
5001.0,51234.0,0,0
5001.0,55832.0,0,0
5001.0,56823.0,0,1
5001.0,59915.0,0,0
5001.0,64998.0,0,0
5001.0,68406.0,0,0
5001.0,68410.0,0,0
5001.0,68415.0,0,0
5001.0,68448.0,1,0
5001.0,68453.0,0,0
5001.0,68461.0,0,0
5001.0,68492.0,0,0
5001.0,68519.0,0,0
5001.0,68539.0,0,0
5001.0,68566.0,0,0
5001.0,68575.0,0,0
5001.0,68635.0,0,0
5001.0,68645.0,1,0
5001.0,68669.0,0,0
5001.0,68678.0,0,0
5001.0,68702.0,0,0
5001.0,68707.0,1,0
5001.0,68719.0,0,0
5001.0,68756.0,0,0
5001.0,68771.0,0,0
5001.0,68813.0,0,0
5001.0,68824.0,0,0
5001.0,68888.0,0,1
5001.0,68920.0,1,0
5001.0,68928.0,0,1
5001.0,68948.0,0,0
5001.0,68973.0,1,0
5001.0,68975.0,0,0
5001.0,68985.0,0,0
5001.0,69024.0,1,0
5001.0,69025.0,0,1
5001.0,69027.0,0,0
5001.0,69177.0,1,0
5001.0,69261.0,0,0
5001.0,69280.0,0,0
5001.0,69382.0,1,0
5001.0,69431.0,0,0
5001.0,69596.0,0,0
5001.0,69626.0,1,0
5001.0,69704.0,0,1
5001.0,69745.0,0,0
5001.0,69748.0,0,0
5001.0,70039.0,0,1
5001.0,70147.0,0,0
5001.0,70210.0,0,1
5001.0,70223.0,0,0
5001.0,70249.0,0,0
5001.0,70403.0,0,0
5001.0,70427.0,0,0
5001.0,70451.0,0,1
5001.0,70454.0,0,1
5001.0,70595.0,1,0
5001.0,70625.0,1,0
5001.0,70647.0,0,0
5001.0,70664.0,0,1
5001.0,70702.0,0,0
5001.0,70729.0,0,0
5001.0,70920.0,0,0
5001.0,71023.0,0,0
5001.0,71070.0,0,1
5001.0,71128.0,0,0
5001.0,71156.0,0,0
5001.0,71158.0,0,0
5001.0,71347.0,0,0
5001.0,71399.0,0,0
5001.0,71454.0,0,0
5001.0,71482.0,0,0
5001.0,71994.0,0,0
5001.0,72112.0,0,0
5001.0,72139.0,0,0
5001.0,72153.0,0,0
5001.0,72251.0,0,0
5001.0,72287.0,0,0
5001.0,72347.0,0,0
5001.0,72354.0,0,1
5001.0,72355.0,0,0
5001.0,72408.0,0,0
5001.0,72444.0,0,0
5001.0,72502.0,0,0
5001.0,72544.0,0,0
5001.0,72596.0,1,0
5001.0,72598.0,0,0
5001.0,72642.0,1,0
5001.0,72645.0,0,0
5001.0,72666.0,0,0
5001.0,72750.0,0,0
5001.0,72790.0,0,0
5001.0,72794.0,0,0
5001.0,72925.0,0,0
5001.0,73147.0,0,0
5001.0,73352.0,0,0
5001.0,75228.0,0,0
5009.0,10184.0,1,0
5009.0,23350.0,1,0
5009.0,23646.0,0,1
5009.0,32208.0,0,1
5009.0,35028.0,0,1
5009.0,36002.0,0,1
5009.0,36456.0,0,1
5009.0,37523.0,0,1
5009.0,37718.0,0,0
5009.0,38047.0,0,1
5009.0,39692.0,0,1
5009.0,43366.0,0,1
5009.0,43400.0,0,1
5009.0,43447.0,0,1
5009.0,43508.0,0,1
5009.0,43543.0,0,0
5009.0,43678.0,0,1
5009.0,44305.0,0,1
5009.0,44897.0,0,1
5009.0,45054.0,0,1
5009.0,45149.0,0,1
5009.0,46039.0,0,1
5009.0,46943.0,0,1
5009.0,47968.0,0,1
5009.0,52320.0,0,0
5009.0,52464.0,0,1
5009.0,52796.0,0,0
5009.0,52861.0,0,0
5009.0,52876.0,0,1
5009.0,53508.0,0,1
5009.0,54130.0,0,0
5009.0,54206.0,0,0
5009.0,54506.0,0,1
5009.0,54560.0,0,0
5009.0,7496.0,0,1
5009.0,76856.0,0,1
5021.0,16546.0,0,1
5021.0,19884.0,0,0
5021.0,21108.0,0,1
5021.0,24399.0,0,1
5021.0,28169.0,0,1
5021.0,29567.0,0,0
5021.0,29732.0,0,1
5021.0,29739.0,0,1
5021.0,31554.0,0,1
5021.0,36809.0,1,0
5021.0,37223.0,1,0
5021.0,3835.0,0,0
5021.0,39540.0,0,1
5021.0,39808.0,0,1
5021.0,40757.0,0,1
5021.0,40815.0,0,0
5021.0,41198.0,1,0
5021.0,44374.0,0,1
5021.0,44547.0,0,1
5021.0,44647.0,0,1
5021.0,45009.0,0,1
5021.0,46037.0,0,0
5021.0,46371.0,0,0
5021.0,46665.0,0,1
5021.0,47002.0,0,1
5021.0,47330.0,0,1
5021.0,47587.0,0,0
5021.0,47620.0,0,0
5021.0,47671.0,0,1
5021.0,47701.0,0,1
5021.0,47791.0,0,1
5021.0,52278.0,0,1
5021.0,52315.0,0,0
5021.0,52356.0,0,0
5021.0,54498.0,0,0
5021.0,55130.0,0,0
5021.0,55314.0,0,1
5021.0,55510.0,1,0
5021.0,55562.0,0,1
5021.0,55585.0,0,1
5021.0,55609.0,0,1
5021.0,55662.0,0,1
5021.0,55682.0,0,1
5021.0,60954.0,0,1
5021.0,60966.0,0,1
5021.0,61009.0,0,1
5021.0,61036.0,0,0
5021.0,61460.0,0,0
5021.0,61546.0,0,1
5021.0,61996.0,0,1
5021.0,62242.0,0,1
5021.0,62508.0,0,1
5021.0,62556.0,0,1
5021.0,62631.0,0,1
5021.0,62698.0,0,1
5021.0,62739.0,0,0
5021.0,63069.0,0,0
5021.0,63104.0,0,0
5021.0,63194.0,0,1
5021.0,63315.0,0,0
5021.0,63441.0,0,1
5021.0,63482.0,0,0
5021.0,63565.0,0,0
5021.0,63642.0,0,1
5021.0,63793.0,0,1
5021.0,63815.0,0,0
5021.0,63851.0,0,0
5021.0,63892.0,0,0
5021.0,63930.0,0,0
5021.0,64159.0,0,0
5021.0,64167.0,0,1
5021.0,64279.0,0,0
5021.0,64325.0,0,0
5021.0,64330.0,0,1
5021.0,64349.0,0,0
5021.0,64374.0,0,1
5021.0,64395.0,1,0
5021.0,64499.0,0,0
5021.0,64517.0,0,1
5021.0,64543.0,0,1
5021.0,64571.0,0,0
5021.0,64809.0,0,0
5021.0,64851.0,0,0
5021.0,65153.0,0,0
5021.0,65302.0,0,1
5021.0,65886.0,0,1
5021.0,65959.0,0,0
5021.0,74258.0,0,1
5021.0,74277.0,0,1
5091.0,68409.0,0,0
5091.0,68458.0,0,1
5091.0,68513.0,0,1
5091.0,68595.0,0,0
5091.0,68599.0,0,1
5091.0,68755.0,0,0
5091.0,68768.0,0,0
5091.0,68770.0,0,0
5091.0,68835.0,0,1
5091.0,68862.0,0,0
5091.0,68878.0,0,1
5091.0,68886.0,0,0
5091.0,69062.0,1,0
5091.0,69228.0,0,1
5091.0,69641.0,0,0
5091.0,71062.0,0,0
5091.0,71993.0,0,1
5091.0,72109.0,0,1
5091.0,72189.0,0,1
5091.0,72287.0,0,1
5091.0,72319.0,0,0
5091.0,72338.0,0,0
5091.0,72428.0,0,0
5091.0,72542.0,0,0
5091.0,72828.0,0,1
5091.0,72914.0,0,1
5091.0,72930.0,0,0
5116.0,68409.0,0,0
5116.0,68458.0,0,1
5116.0,68461.0,0,0
5116.0,68513.0,0,1
5116.0,68595.0,0,0
5116.0,68599.0,1,0
5116.0,68755.0,0,0
5116.0,68768.0,0,0
5116.0,68770.0,1,0
5116.0,68835.0,0,0
5116.0,68862.0,0,0
5116.0,68878.0,0,0
5116.0,68886.0,0,0
5116.0,69062.0,1,0
5116.0,69228.0,0,0
5116.0,69641.0,0,0
5116.0,71062.0,0,0
5116.0,71993.0,0,1
5116.0,72109.0,0,0
5116.0,72189.0,1,0
5116.0,72319.0,0,0
5116.0,72338.0,0,0
5116.0,72428.0,1,0
5116.0,72542.0,0,0
5116.0,72828.0,0,0
5116.0,72914.0,0,0
5116.0,72930.0,0,0
5179.0,71934.0,1,0
5179.0,71936.0,1,0
5179.0,71941.0,1,0
5179.0,71945.0,1,0
5179.0,71951.0,1,0
5179.0,71952.0,1,0
5179.0,71953.0,1,0
5179.0,71955.0,1,0
5179.0,71956.0,1,0
5179.0,71959.0,1,0
5179.0,71967.0,1,0
5179.0,71968.0,0,0
5179.0,71970.0,1,0
5179.0,71972.0,1,0
5179.0,71974.0,1,0
5179.0,71976.0,1,0
5179.0,71978.0,1,0
5179.0,71981.0,1,0
5179.0,71983.0,0,0
5179.0,71985.0,0,0
5179.0,72077.0,1,0
5179.0,72725.0,0,0
5179.0,73909.0,0,0
5179.0,74009.0,0,0
5179.0,74011.0,0,0
5179.0,74014.0,0,0
5179.0,74024.0,0,0
5179.0,74065.0,0,0
5179.0,74067.0,0,0
5179.0,74117.0,1,0
5179.0,74132.0,0,1
5179.0,74136.0,0,0
5179.0,74162.0,0,0
5179.0,74166.0,0,0
5179.0,74168.0,0,0
5179.0,74170.0,0,0
5179.0,74194.0,0,0
5183.0,62663.0,1,0
5183.0,62688.0,1,0
5183.0,64053.0,1,0
5183.0,65419.0,1,0
5183.0,69738.0,1,0
5183.0,69793.0,1,0
5183.0,69795.0,1,0
5183.0,69797.0,1,0
5183.0,69813.0,1,0
5183.0,69821.0,1,0
5183.0,69865.0,1,0
5183.0,69884.0,1,0
5183.0,69903.0,1,0
5183.0,69917.0,1,0
5183.0,69923.0,1,0
5183.0,69971.0,1,0
5183.0,69983.0,1,0
5183.0,69985.0,1,0
5183.0,69999.0,1,0
5183.0,70009.0,1,0
5183.0,70028.0,1,0
5183.0,70070.0,1,0
5183.0,70071.0,1,0
5183.0,70072.0,1,0
5183.0,70073.0,1,0
5183.0,70080.0,1,0
5183.0,70085.0,1,0
5183.0,70130.0,1,0
5183.0,70132.0,1,0
5183.0,70143.0,1,0
5183.0,70159.0,1,0
5183.0,70233.0,1,0
5183.0,70240.0,1,0
5183.0,70242.0,1,0
5183.0,70244.0,1,0
5183.0,70253.0,1,0
5183.0,70268.0,0,1
5183.0,70278.0,1,0
5183.0,70359.0,1,0
5183.0,70382.0,1,0
5183.0,70453.0,1,0
5183.0,70524.0,1,0
5183.0,70568.0,1,0
5183.0,70602.0,1,0
5183.0,70625.0,0,0
5183.0,70665.0,0,0
5183.0,70667.0,0,0
5183.0,70816.0,1,0
5183.0,70919.0,1,0
5183.0,70965.0,1,0
5183.0,70986.0,1,0
5183.0,71148.0,1,0
5222.0,13981.0,0,0
5222.0,21901.0,0,0
5222.0,54533.0,0,0
5222.0,60766.0,1,0
5222.0,61820.0,0,0
5222.0,62598.0,0,1
5222.0,62715.0,0,0
5222.0,62716.0,0,0
5222.0,68444.0,0,0
5222.0,68449.0,0,0
5222.0,68453.0,0,0
5222.0,68577.0,0,0
5222.0,68609.0,0,0
5222.0,68615.0,0,0
5222.0,68710.0,0,0
5222.0,68736.0,0,0
5222.0,68773.0,0,0
5222.0,68877.0,0,0
5222.0,68944.0,0,0
5222.0,69139.0,0,0
5222.0,69224.0,0,0
5222.0,69259.0,0,0
5222.0,69280.0,0,0
5222.0,69412.0,0,0
